title,plot,genre
 Jesus Christ Superstar ,"Oscar-nominated film adaptation of the rock opera of the same name, based on the last weeks before the crucifixion of Jesus. The film was directed by Norman Jewison. Ted Neeley and Carl Anderson were nominated for two 1974 Golden Globe Award for their portrayals of Jesus and Judas, respectively.",Drama
The Exorcist,"In a quiet neighborhood, in a house with all the modern conveniences, an innocent young girl becomes afflicted. Her mother can't help her. Doctors uselessly test and attempt to treat her. In desperation - fearing her illness reaches beyond the physical and into the spiritual -- her mother calls a priest. But even he doubts that evil has come into their home, into her body. And the more he doubts, the more powerful it becomes. There is only one cause, and only one hope for a cure. It's an...",Horror
American Graffiti,Two boys are scheduled to leave for college in the morning. Each has his own doubts. They spend a final evening cruising the strip and have every adventure possible before dawn when they will each have to decide what they will do.,Comedy
 The Holy Mountain ,"A Christlike figure wanders through bizarre, grotesque scenarios filled with religious and sacrilegious imagery. He meets a mystical guide who introduces him to seven wealthy and powerful individuals, each representing a planet in the solar system. These seven, along with the protagonist, the guide and the guide's assistant, divest themselves of their worldly goods and form a group of nine.",Drama
The Sting,"In 1930s Chicago, two con men, Henry Gondorff an Johnny Hooker join forces to take down the powerful mob boss that had Johnny's former partner killed.Conceiving and executing the quintessential long-con, they enlist the help of a virtual army of grifters and march through a never-ending series of twists, turns and double-crosses to avenge their friend.",Comedy
Westworld,"In a futuristic resort, wealthy patrons can visit recreations of different time periods and experience their wildest fantasies with life-like robots. But when Richard Benjamin opts for the wild west, he gets more than he bargained for when a gunslinger robot goes berserk.",Action
 Live and Let Die ,James Bond must investigate a mysterious murder case of a British agent in New York. Soon he finds himself up against a big gangster boss named Mr. Big.,Action
The Wicker Man,"Police sergeant Neil Howie is called to an island village in search of a missing girl whom the locals claim never existed. Stranger still, however, are the rituals that take place there.",Horror
 Sisters ,"The Staten Island apartment of lovely model Danielle becomes the scene of a grisly murder that is witnessed by her neighbor, Grace, a reporter. But the police don't believe her story, so it's up to Grace to solve the murder mystery on her own.",Horror
 Don't Look Now ,"After Laura and John Baxter lose their only child in a horrible drowning, they are greeted by strange sightings of her throughout their everyday lives. When two old ladies approach them in Italy with news that their daughter may still be alive, it seems too good to be true. Perhaps it is...",Drama
 Magnum Force ,"San Francisco Police Inspector `Dirty' Harry Callahan and his new partner, Early Smith have been temporarily reassigned from Homicide to Stakeout Duty. Meanwhile, those of the city's criminals who manage to avoid punishment by the courts are nevertheless being killed by unknown assassins. Callahan begins to investigate the murders despite the orders of his superior officer, Lieutenant Briggs. A man has to know his limitations...",Action
 The Way We Were ,"Streisand, a political activist, and Redford, in the military, meet several times starting in college and form an unlikely relationship which is disapproved of by each of their peers.",Drama
 Paper Moon ,"During the Great Depression, a con man finds himself saddled with a young girl who may or may not be his daughter, and the two forge an unlikely partnership.",Comedy
 Coffy ,"Coffy is a nurse whose younger sister gets involved in drugs and is severely injured by contaminated heroin. Coffy sets out on a mission of vengeance and vigilante justice, killing drug dealers, pimps, and mobsters who cross her path.",Action
 The Day of the Jackal ,An international assassin is employed by disgruntled French generals to kill Charles de Gaulle while a dedicated gendarme follows the assassin's trail in this political thriller. The film uses the perspectives of the ultra-professional assassin as he prepares his work and that of the harried but humble French detective as he uncovers the plot.,Thriller
 The Three Musketeers ,"The young D'Artagnan arrives in Paris with dreams of becoming a king's musketeer. He meets and quarrels with three men, Athos, Porthos, and Aramis, each of whom challenges him to a duel. D'Artagnan finds out they are musketeers and is invited to join them in their efforts to oppose Cardinal Richelieu, who wishes to increase his already considerable power over the king. D'Artagnan must also juggle affairs with the charming Constance Bonancieux and the passionate Lady De Winter, a secret agent...",Action
 La grande bouffe ,"A group of men hire some prostitutes and go to a villa in the countryside. There, they engage in group sex and resolve to eat themselves to death.",Comedy
 Pat Garrett & Billy the Kid ,An aging Pat Garrett is hired as a lawman on behalf of a group of wealthy New Mexico cattle barons--his sole purpose being to bring down his old friend Billy the Kid.,Drama
 Amarcord ,"A year in the life of a small Italian coastal town in the nineteen-thirties, as is recalled by a director with a superstar's access to the resources of the Italian film industry and a piper's command over our imaginations.",Comedy
" Black Mama, White Mama ","When two troublemaking female prisoners (one a revolutionary, the other a former harem-girl) can't seem to get along, they are chained together and extradited for safekeeping. The women, still chained together, stumble, stab, and cat-fight their way across the wilderness, igniting a bloody shootout between gangsters and a group of revolutionaries.",Drama
 Shurayukihime ,Yuki's family is nearly wiped out before she is born due to the machinations of a band of criminals. These criminals kidnap and brutalize her mother but leave her alive. Later her mother ends up in prison with only revenge to keep her alive. She creates an instrument for this revenge by purposefully getting pregnant. Yuki never knows the love of a family but only killing and revenge.,Action
 The Golden Voyage of Sinbad ,"Sinbad and his crew intercept a homunculus carrying a golden tablet. Koura, the creator of the homunculus and practitioner of evil magic, wants the tablet back and pursues Sinbad. Meanwhile Sinbad meets the Vizier who has another part of the interlocking golden map, and they mount a quest across the seas to solve the riddle of the map.",Family
 Day for Night ,"A committed film director struggles to complete his movie while coping with a myriad of crises, personal and professional, among the cast and crew.",Comedy
 Scarecrow ,"The story revolves around the odd relationship between two vagabonds: Max Milian (Gene Hackman), a short-tempered ex-convict, and Francis Lionel ""Lion"" Delbuchi (Al Pacino), a childlike ex-sailor. They meet on the road in California and agree to become partners in a business, once they reach Pittsburgh.",Drama
 Anita: Swedish Nymphet ,"Anita is a girl of only 16 years, and while she has developed early physically, to a mature woman, she is psychologically completely ruthless. Her relationship the her parents and her friends is very poor and she is regarded with contempt by the people around her, even by the men who so ruthlessly use her. During her troubles she meets Erik, a young psychology student. Gently and carefully he begins to dispel her psychological blocks. In the course of this treatment she reveals to him some of...",Drama
 The Legend of Hell House ,"A team consisting of a physicist, his wife, a young female psychic and the only survivor of the previous visit are sent to the notorious Hell House to prove/disprove survival after death. Previous visitors have either been killed or gone mad, and it is up to the team to survive a full week in isolation, and solve the mystery of the Hell House.",Horror
 Breezy ,"A carefree young hippie, Edith Alice ""Breezy"" Breezerman meets Frank Harmon, a divorced, middle-aged real estate agent. During the film they fall in love, and each teaches the other a little about life.",Drama
 Carry on Girls ,"Local councillor Sidney Fiddler persuades the Mayor to help improve the image of their rundown seaside town by holding a beauty contest. But formidable Councillor Prodworthy, head of the local women's liberation movement, has other ideas. It's open warfare as the women's lib attempt to sabotage the contest.",Comedy
 Thriller - en grym film ,"A young woman, muted after a sexual assault as a child, is trained to seek violent revenge on those who have wronged her after being kidnapped and forced to work as a prostitute.",Action
 Contes immoraux ,"Four erotic tales from in various historical eras. The first, 'The Tide', is set in the present day, and concerns a student and his young female cousin stranded on the beach by the tide, secluded from prying eyes. 'Therese Philosophe' is set in the nineteenth century, and concerns a girl being locked in her bedroom, where she contemplates the erotic potential of the objects contained within it. 'Erzsebet Bathory' is a portrait of the sixteenth-century countess who allegedly bathed in the blood...",Drama
 Lost Horizon ,"This retelling of the classic tale of James Hilton's Utopian lost world plays out uneasily amid musical production numbers and Bacharach pop music. While escaping war-torn China, a group of Europeans crash in the Himalayas, where they are rescued and taken to the mysterious Valley of the Blue Moon, Shangri-La. Hidden from the rest of the world, Shangri-La is a haven of peace and tranquility for world-weary diplomat Richard Conway. His ambitious brother, George, sees it as a prison from which he...",Fantasy
 I corpi presentano tracce di violenza carnale ,"A series of sex murders shock a college campus, and four beautiful young girlfriends head for the safety of an isolated country villa. But as they succumb to their own erotic desires, their weekend of pleasure becomes a vacation to dismember at the hands - and blade - of the lecherous maniac.",Horror
" ""ITV Saturday Night Theatre"" Catholics "," In the near future, the Catholic church has joined with other western religions in an ecumenical movement that has washed out much of the original message of the religion. A group of Irish monks have begun saying the mass again in Latin and have begun to have an international following. Martin Sheen is sent from Rome to bring them to task and they must confront what is truly essential in their worship and what is not. Written by John Vogel <[email protected]> ",Drama
" ""Play for Today"" Hard Labour "," Mrs. Thornley works very hard without notice or appreciation. Every day she keeps her own house clean, attends to her husband and unmarried daughter, Ann, then cleans other women's houses. She looks tired and has little affect. She does have a married son and a daughter-in-law who's chatty and pleasant. Mrs. Thornley's husband works nights, except for Saturdays, when he expects conjugal attention. Ann's worried about pregnancy and talks to her mum about labor and...",Drama
 40 Carats ,"A forty year old woman who was vacationing in Greece meets a twenty-two year old, who was also on vacation. They spend the night together and she leaves him while he was sleeping. She then returns to New York and she is stunned to learn that her daughter's boyfriend is him. He then pursues her, and she is uncertain of what to do.",Comedy
 A Bell From Hell ," A young man is released from an asylum and returns home for revenge on his aunt and her three daughters, who had him declared insane in order to steal his inheritance. Written by Arthur Workman <[email protected]> ",Horror
 A Brand New Life ," A couple in their forties face an unplanned pregnancy after many years of marriage. They long since gave up trying to have children, believing it wasn't possible. While the husband is thrilled, the wife has conflicting feelings. She is happy with their life, has a job she loves and thinks they are too old to be having their first child, but isn't sure that having an abortion is the right decision. The pair receive a lot of advice, some solicited and some not, from friends, family,...",Drama
 A Brief Vacation ," A women lives a miserable life in the basement of her Milan apartment, with her boring inlaws and three children (boys). Her husband has been injured. Her bleak life takes an unexpected turn when she is diagnosed with tuberculosis and has to go to a sanatorium in the Italian Alps. At the medical clinic in Milan she meets young mechanic with the similar health problems. At the sanatorium she meets again the same man and they start a passionate love affair. All good things must come to an end....",Drama
 A Candle for the Devil ,"Two old maid sisters are running a little family hotel in Spain. They are very religious and the moral of the foreign tourist girl is too much for them, they start to kill them.  - Written byErik Adelfred <[email protected]> ",Horror
 A Doll's House ," Nora Helmer has years earlier committed a forgery in order to save the life of her authoritarian husband Torvald. Now she is being blackmailed lives in fear of her husband's finding out and of the shame such a revelation would bring to his career. But when the truth comes out, Nora is shocked to learn where she really stands in her husband's esteem. Written by Jim Beaver <[email protected]> ",Drama
 A Reflection of Fear ," A young girl lives with her mother and grandmother. One day her estranged father returns home with a female companion he introduces as his fiance. Soon the girl finds herself in the midst of strange goings-on, which evolve into a web of crime and murder. Written by [email protected] ",Horror
 A Touch of Class ," Steve, a happily married American man living in London meets Vicki, an English divorcée and run off to Marbella for a rollicking week of sex. They then return to London to set up a cozy menage, despite the fact that he loves his wife and children, and now realize that he and Vicki have also fallen in love. Written by alfiehitchie ",Comedy
 A Virgin Among the Living Dead , A girl arrives from London to visit her estranged relatives in a remote castle for the reading of her father's will. After a while she discovers that they are all in fact dead and her decision to live with them turns into a nightmare. Unable to leave she's drawn into a macabre underworld through visions of nude satanic rituals and her own impending sacrifice. Written by <[email protected]> ,Horror
 Ace Eli and Roger of the Skies ,"The story of Ace Eli Walford, a 1920s stunt flyer who barnstorms around the country, taking his eleven-year-old son Rodger with him as he goes from town to town. The place is rural Kansas, and the time is midsummer in the early nineteen-twenties, not long after World War I. Eli (Cliff Robertson), a barn storming pilot who has the emotional make-up of an 11-year-old, and Rodger (Eric Shea), his 11-year-old son who possesses the wisdom of the ancients, set off to see the world, which means...",Drama
 Adolf Hitler: My Part in His Downfall ,"London, 1940. Aspiring jazz musician and future comedy legend Terence ""Spike"" Milligan reluctantly obeys his call-up and joins the Royal Artillery regiment at Bexhill, where he begins training to take part in the War. But along the way Spike and his friends get involved in many amusing - and some not-so amusing - scrapes. A film adaptation of the first volume of Spike Milligan's war diaries.",Comedy
 And Now the Screaming Starts! ,"In 1795, in England, the young woman Catherine moves to the house of her fiancé Charles Fengriffen in the country to get married with him. When she arrives, she feels interest in the portraits of the Fengriffen family, particularly in the one of Charle's grandfather Henry Fengriffen, which seems to have a sort of evil entity possessing it. While admiring Henry's face, a severed hand attacks Catherine through the picture on the wall. Later, she gets married with Charles, beginning her journey...",Horror
 Andy Warhol's Frankenstein ,"Within the decadent walls of the Frankenstein mansion, the Baron and his depraved assistant Otto have discovered the means of creating new life. As the Baron's laboratory begins to fill up with stitched body parts, the Baroness dallies with the randy new manservant and soon the decadent, permissive household is consumed by an outrageous, bizarre, and hilarious orgy of death and dismemberment.",Horror
 Anna and the Wolves ," The young but traveled Ana arrives in a manor in the countryside of Spain to work as nanny of three girls and finds a dysfunctional family: the matriarch is a sick old woman obsessed by death and having constant nervous breakdown; her son José was raised dressing girl's clothes until his First Communion and is obsessed by military clothes and stuffs; Juan, the father of the three girls, is a pervert since his childhood that writes pornographic letters to Ana; his wife Luchy has...",Drama
 Arnold ,"Upon his death, Arnold marries his lover, Karen, in spite of his widow, and leaves deathtraps accompanied by audiotapes and his preserved and articulate corpse for those who cared only for his money.",Comedy
 Ash Wednesday ,"Barbara gets secret plastic surgery in Switzerland in an attempt to save her marriage to Mark, but he doesn't seem interested in meeting her. She checks in to a ski resort to wait for Mark, and begins getting attention from young men. Her daughter tries to warn her that even though she has had the surgery it might be too late for her marriage, but she clings to the hope that Mark will come back once he sees her new look. Meanwhile, she must decide whether or not have an affair with a young man...",Drama
" Baby Yaga, Devil Witch "," Strange things have been happening to Valentina, a young and beautiful professional photographer, ever since she made the acquaintance of Baba Yaga, a mysterious older woman who gave her a lift home late one night. For one thing, Valentina has been having weird, kinky nightmares. For another, one of Valentina's cameras seems to have acquired a deadly curse. And then there was that visit to Baba Yaga's house, where Valentina discovered bizarre relics, including a dominatrix doll, and...",Horror
 Bang the Drum Slowly ,"The story of a New York pro baseball team and two of its players. Henry Wiggen is the star pitcher and Bruce Pearson is the normal, everyday catcher who is far from the star player on the team and friend to all of his teammates. During the off-season, Bruce learns that he is terminally ill, and Henry, his only true friend, is determined to be the one person there for him during his last season with the club. Throughout the course of the season, Henry and his teammates attempt to deal with...",Drama
 Battle for the Planet of the Apes ,"The fifth and final episode in the Planet of the Apes series. After the collapse of human civilization, a community of intelligent apes led by Caesar lives in harmony with a group of humans. Gorilla General Aldo tries to cause an ape civil war and a community of human mutants who live beneath a destroyed city try to conquer those whom they perceive as enemies. All leading to the finale.",Action
 Battle of the Amazons ,"A tribe of vicious female warriors terrorizes the countryside, and especially the males, until one day the men and some local villagers decide to fight back.",Action
 Bequest to the Nation ,"Set before the Battle of Trafalgar, this is the story of relationship between Admiral Lord Nelson and Lady Hamilton during the Napoleonic Wars.",Drama
 Black Caesar ,"A racist, corrupt cop partially cripples a young black boy who later rises to power and becomes the kingpin of crime in Harlem. Black Caesar is shot on the streets of New York, and written and directed by Larry Cohen, who fills this low-budget crime film with high energy and interesting characters.",Action
 Blood Brothers ,"Set in the waning years of the Ching Dyansty, this dramatic, tragic, romantic, blood-soaked martial arts tale of betrayal and revenge explores one of the most sensational scandals in Chinese history and marked the true ascension of its director and actors to superstar status. In fact, Ti Lung won Taiwan's Golden Horse Award for Outstanding Performance as the challenging role of a jealous provincial governor who kills his friend in order to steal the man's wife. 　　The 11th Golden Horse...",Action
 Bloody Ceremony , The ageing Countess discovers that the blood of a maid can temporarily restore her youth and great beauty. She falls in love with a dashing young soldier but is compelled to kill again and again to maintain her attractiveness and prevent the secret getting out. Written by <[email protected]> ,Horror
 Blume in Love ,"Lawyer Stephen Blume, specialized in divorces, lives a paradoxical situation when, having his own marriage break up, is still in love with his ex-wife.",Comedy
 Bohachi Bushido: Code of the Forgotten Eight ,"In PORNO PERIOD DRAMA, Tetsuro Tanba plays a nihilistic ronin who faces down the ""Clan of the Forgotten Eight"", who got their name because they lost all their basic emotions like conscience, gratitude, loyalty, shame etc. With his sword Onibouchou (literally: Ogre's Kitchen Knife!) Tanba's character hacks into their ranks in ways that has limbs and severed heads fly everywhere and the blood flows in rivers! On his way, he only stops to take every woman he meets, forcefully if...",Action
 Bonnie's Kids ,"Sisters Myra and Ellie have finally had enough of their miserable, dead-end lives. When their stepfather Charley (the titular ""Bonnie"" being long dead) tried to rape Myra, Ellie ventilates him with a shotgun, and the pair run off to their wealthy uncle's mansion in El Paso. From that point on, the two undergo a transformation in their personalities, and start to enjoy living their lives on the wild side.",Action
 Brother on the Run ,"A black exploitation flick of the early 70's about a college/high school teacher who tries to intervene and rescue his student who is being pursued by the law. The professor happens to have sexual intercourse with at least 2 different women on his way to save his student. I've gotta love the title music track fr this movie, very 70's... ""Brother on the run...etcetcetc. If you see t in the $3.00 video bin at your local video outlet pick it up for your own little amusement. It's not a must see,...",Action
 Cahill U.S. Marshal ,"J.D. Cahill is the toughest U.S. Marshal they've got, just the sound of his name makes bad guys stop in their tracks, so when his two young boy's want to get his attention they decide to rob a bank. They end up getting more than they bargained for.",Drama
 Cannibal Girls ,"A young couple spend the night in a restaurant, only to find out that it is haunted by three dead women who hunger for human flesh.",Comedy
 Charley and the Angel ,"Charley is a workaholic family man that finds out from an angel that his ""number's up"" and he will be dying soon so he tries to change his ways and be a better husband and father with the time he has left.",Family
 Charley Varrick ,Charley Varrick robs a bank in a small town with his friends. Instead of obtaining a small amount of money they discover they stole a very large amount of money belonging to the mob. Charley must now come up with a plan to not only evade the police but the mob aswell.,Action
 Children Shouldn't Play with Dead Things ,"Actors led by Alan Ormsby go to graveyard on remote island to act out necromantic ritual. The ritual works, and soon the dead are walking about and chowing down on human flesh.",Comedy
 Chinese Hercules ,"A martial arts fighter, haunted by his past, takes a job as a dock worker in a small village. His vow never to fight again is tested by the cruel owner of the pier.",Action
 Chino ,"It is 1880 in the U.S. Territory of New Mexico. Chino Valdez (Charles Bronson) owns a horse ranch in this vast country. His lonely life is interrupted by a 15 year old runaway, Jamie Wagner (Vincent Van Patten), who seeks food and shelter, and stays on. Chino faces many hardships of the West, and lands himself in jail on Christmas Eve, leaving Jamie alone to tend the ranch.",Action
 Cinderella Liberty ,A lonely Navy sailor falls in love with a hooker and becomes a surrogate father figure for her son during an extended liberty due to his service records being lost.,Drama
 Class of '44 ,"Sequel to ""Summer of '42"" reunites Hermie, Oscy and Benjie as they graduate from high school. Benjie departs shortly to war while Hermie and Oscy go on to college and experience fraternity hazings, cheating on exams, sex scandals and other unsavory college activities. Hermie grows apart from his childhood friend Oscy and begins a relationship with Julie that allows him to settle down into maturity.",Drama
 Cop Killers ,"Two hippies on their way to a cocaine deal get stopped by the police at a roadblock, resulting in a shootout where they kill the cops. They then go on a crime spree of robbery and murder.",Action
 Count Dracula's Great Love ,"Naschy as the Amorous Dracula sets out to seduce his one great love, with the help of his trio of sexy Vampiric Mistresses. This one is chock full of Naschy Eroticism and Gore.",Horror
 Coup D'Etat ," Ikka Kita is a revolutionary, who suffers when he is brought his younger brother's clothes, still smeared with his blood. Ikka's brother followed the revoltionary's precept and acted, attempting on the life of a finantial group manager and then, unable to escape, killing himself. Now, Ikka is more determined than ever to take his own teachings to the ultimate end, the «coup d'etat». Written by Artemis-9 ",Action
